Name,Damage
Enchanted Sword,15
Great Axe,20
Staff of Fire,12
Dagger of Shadows,8
Holy Blade,18
Frost Bow,14
Warhammer of the Ancients,25
Spear of Destiny,16
Bloodied Scythe,22
Twin Daggers,10
Longsword of the Fallen,19
Magic Wand,13
Crimson Lance,17
Thunderous Mace,21
Crystal Staff,15
Silver Chain Whip,9
Cursed Shortbow,11
Elemental Blade,20
Celestial Spear,18
Dragonslayer Sword,30
Venomous Dagger,12
Rune-etched Axe,23
Fireball Crossbow,14
Starlight Shield,10
Infernal Claw,15
Giant's Club,28
Necromancer's Scepter,24
Icebreaker Hammer,19
Lightning Staff,16
Obsidian Sword,27
Battle Bow,22
Tsunami Blade,21
Shadowy Whip,13
Warlock's Staff,12
Bone Crusher,29
Plaguebearer Staff,25
Flame Tongue Sword,18
Ethereal Dagger,8
Vampire's Blade,15
Arcane Crossbow,17
Death's Reaver,26
Titan Greataxe,24
Spirit Walker's Blade,20
Serpent's Fang,11
Feral Claw,14
Thunderous Greatsword,30
Maelstrom Bow,22
Mithril Sword,19
Banshee's Wail,15
Elven Longbow,12
Reaper's Scythe,23
Titanium Spear,18
Mage's Rod,10